timestamp,user_identifier,session_id,action_type,action_details,question_id,response,score,scenario_type,message_content,option_selected,page_visited,chatbot_type
2025-10-20T17:01:06.215Z,123456,session_1760979241407_w8qhtdjsw,simulation_completed,"{""summary"":{""totalScenarios"":3,""totalResponses"":6,""appropriateResponses"":2,""inappropriateResponses"":4,""averageScore"":43,""detailedResponses"":[{""scenario"":""peer_pressure"",""scenarioIndex"":0,""retryCount"":0,""userResponse"":""Leave the party immediately."",""timestamp"":""2025-10-20T16:57:49.352Z"",""isAppropriate"":false,""reason"":""The response does not address the scenario of peer pressure effectively and lacks a strategy for handling the situation responsibly."",""suggestions"":[""Consider setting a boundary like saying 'I've had enough for tonight.'"",""Suggest an alternative activity that doesn't involve drinking.""],""score"":30},{""scenario"":""peer_pressure"",""scenarioIndex"":0,""retryCount"":1,""userResponse"":""Drink as my friend requested."",""timestamp"":""2025-10-20T16:58:37.441Z"",""isAppropriate"":false,""reason"":""The response indicates a willingness to drink despite feeling uncomfortable, showing a lack of boundary-setting and understanding of the risks involved."",""suggestions"":[""Consider saying no firmly to peer pressure."",""Suggest alternative activities that don't involve drinking.""],""score"":20},{""scenario"":""designated_driver"",""scenarioIndex"":1,""retryCount"":0,""userResponse"":""Sounds good."",""timestamp"":""2025-10-20T16:59:22.243Z"",""isAppropriate"":false,""reason"":""The response 'Sounds good' indicates agreement to have a drink, which contradicts the responsibility of being a designated driver."",""suggestions"":[""Clearly state your commitment to being the designated driver."",""Refuse the drink politely to maintain your responsibility.""],""score"":20},{""scenario"":""designated_driver"",""scenarioIndex"":1,""retryCount"":1,""userResponse"":""refuse the drink politely."",""timestamp"":""2025-10-20T17:00:01.417Z"",""isAppropriate"":true,""reason"":""The response demonstrates a clear refusal to accept the drink, which aligns with the responsibility of being a designated driver."",""suggestions"":[""Consider providing a reason for the refusal to reinforce commitment to being the designated driver."",""Suggest an alternative activity to engage with friends.""],""score"":80},{""scenario"":""helping_friend"",""scenarioIndex"":2,""retryCount"":0,""userResponse"":""Ask not to drive."",""timestamp"":""2025-10-20T17:00:40.197Z"",""isAppropriate"":false,""reason"":""The response is too brief and lacks clarity on how to effectively intervene in the situation. It does not demonstrate a clear strategy for preventing the friend from driving."",""suggestions"":[""Provide a more detailed plan for intervention"",""Suggest alternative transportation options like calling a cab or rideshare""],""score"":30},{""scenario"":""helping_friend"",""scenarioIndex"":2,""retryCount"":1,""userResponse"":""suggest alternative transportation"",""timestamp"":""2025-10-20T17:01:01.632Z"",""isAppropriate"":true,""reason"":""The response suggests an alternative transportation method, which directly addresses the scenario of ensuring the friend's safety by preventing them from driving under the influence."",""suggestions"":[""Specify the alternative transportation method (e.g., calling a taxi or rideshare)"",""Encourage the friend to stay until sober""],""score"":80}]},""allResponses"":[{""scenario"":""peer_pressure"",""scenarioIndex"":0,""retryCount"":0,""userResponse"":""Leave the party immediately."",""timestamp"":""2025-10-20T16:57:49.352Z"",""isAppropriate"":false,""reason"":""The response does not address the scenario of peer pressure effectively and lacks a strategy for handling the situation responsibly."",""suggestions"":[""Consider setting a boundary like saying 'I've had enough for tonight.'"",""Suggest an alternative activity that doesn't involve drinking.""],""score"":30},{""scenario"":""peer_pressure"",""scenarioIndex"":0,""retryCount"":1,""userResponse"":""Drink as my friend requested."",""timestamp"":""2025-10-20T16:58:37.441Z"",""isAppropriate"":false,""reason"":""The response indicates a willingness to drink despite feeling uncomfortable, showing a lack of boundary-setting and understanding of the risks involved."",""suggestions"":[""Consider saying no firmly to peer pressure."",""Suggest alternative activities that don't involve drinking.""],""score"":20},{""scenario"":""designated_driver"",""scenarioIndex"":1,""retryCount"":0,""userResponse"":""Sounds good."",""timestamp"":""2025-10-20T16:59:22.243Z"",""isAppropriate"":false,""reason"":""The response 'Sounds good' indicates agreement to have a drink, which contradicts the responsibility of being a designated driver."",""suggestions"":[""Clearly state your commitment to being the designated driver."",""Refuse the drink politely to maintain your responsibility.""],""score"":20},{""scenario"":""designated_driver"",""scenarioIndex"":1,""retryCount"":1,""userResponse"":""refuse the drink politely."",""timestamp"":""2025-10-20T17:00:01.417Z"",""isAppropriate"":true,""reason"":""The response demonstrates a clear refusal to accept the drink, which aligns with the responsibility of being a designated driver."",""suggestions"":[""Consider providing a reason for the refusal to reinforce commitment to being the designated driver."",""Suggest an alternative activity to engage with friends.""],""score"":80},{""scenario"":""helping_friend"",""scenarioIndex"":2,""retryCount"":0,""userResponse"":""Ask not to drive."",""timestamp"":""2025-10-20T17:00:40.197Z"",""isAppropriate"":false,""reason"":""The response is too brief and lacks clarity on how to effectively intervene in the situation. It does not demonstrate a clear strategy for preventing the friend from driving."",""suggestions"":[""Provide a more detailed plan for intervention"",""Suggest alternative transportation options like calling a cab or rideshare""],""score"":30},{""scenario"":""helping_friend"",""scenarioIndex"":2,""retryCount"":1,""userResponse"":""suggest alternative transportation"",""timestamp"":""2025-10-20T17:01:01.632Z"",""isAppropriate"":true,""reason"":""The response suggests an alternative transportation method, which directly addresses the scenario of ensuring the friend's safety by preventing them from driving under the influence."",""suggestions"":[""Specify the alternative transportation method (e.g., calling a taxi or rideshare)"",""Encourage the friend to stay until sober""],""score"":80}]}",,,43.333333333333336,,,,,general-ai
2025-10-20T17:01:21.758Z,123456,session_1760979241407_w8qhtdjsw,page_visited,User visited home page,,,,,,,home,general-ai
2025-10-22T17:03:57.486Z,123456,session_1761152631603_otzqee1ze,code_entered,User entered verification code,,,,,,,home,general-ai
2025-10-22T17:03:57.537Z,123456,session_1761152631603_otzqee1ze,code_verified,Code verification successful,,,,,,,home,general-ai
2025-10-22T17:03:57.584Z,123456,session_1761152631603_otzqee1ze,page_visited,User reached welcome screen,,,,,,,welcome,general-ai
2025-10-22T17:03:59.555Z,123456,session_1761152631603_otzqee1ze,chat_started,User started chat with general AI,,,,,,,welcome,general-ai
2025-10-22T17:03:59.822Z,123456,session_1761152631603_otzqee1ze,page_visited,User entered AI chatbot page,,,,,,,ai-chatbot,general-ai
2025-10-22T17:03:59.835Z,123456,session_1761152631603_otzqee1ze,questionnaire_started,Questionnaire started,,,,,,,ai-chatbot,general-ai
2025-10-22T17:04:02.695Z,123456,session_1761152631603_otzqee1ze,option_selected,"Option selected: {""id"":""yes"",""text"":""Yes, let's start"",""value"":""yes""}",,,,,,yes,ai-chatbot,general-ai
2025-10-22T17:04:02.744Z,123456,session_1761152631603_otzqee1ze,questionnaire_option_selected,Question: intro_question,intro_question,"Yes, let's start",,,,yes,,general-ai
2025-10-22T17:04:11.753Z,123456,session_1761152631603_otzqee1ze,option_selected,"Option selected: {""id"":""no"",""text"":""No"",""value"":""no""}",,,,,,no,ai-chatbot,general-ai
2025-10-22T17:04:11.802Z,123456,session_1761152631603_otzqee1ze,questionnaire_option_selected,Question: age_check,age_check,No,,,,no,,general-ai
2025-10-22T17:04:19.300Z,123456,session_1761152631603_otzqee1ze,option_selected,"Option selected: {""id"":""continue"",""text"":""Yes, I'd still like to learn more"",""value"":""continue""}",,,,,,continue,ai-chatbot,general-ai
2025-10-22T17:04:19.350Z,123456,session_1761152631603_otzqee1ze,questionnaire_option_selected,Question: age_outside_range,age_outside_range,"Yes, I'd still like to learn more",,,,continue,,general-ai
2025-10-22T17:04:25.498Z,123456,session_1761152631603_otzqee1ze,option_selected,"Option selected: {""id"":""yes"",""text"":""Yes"",""value"":""yes""}",,,,,,yes,ai-chatbot,general-ai
2025-10-22T17:04:25.548Z,123456,session_1761152631603_otzqee1ze,questionnaire_option_selected,Question: alcohol_experience,alcohol_experience,Yes,,,,yes,,general-ai
2025-10-22T17:05:08.629Z,123456,session_1761152631603_otzqee1ze,option_selected,"Option selected: {""id"":""yes"",""text"":""Yes, let's do it!"",""value"":""yes""}",,,,,,yes,ai-chatbot,general-ai
2025-10-22T17:05:08.676Z,123456,session_1761152631603_otzqee1ze,questionnaire_option_selected,Question: continue_assessment,continue_assessment,"Yes, let's do it!",,,,yes,,general-ai
2025-10-22T17:06:17.895Z,123456,session_1761152631603_otzqee1ze,option_selected,"Option selected: {""id"":""occasionally"",""text"":""Occasionally"",""value"":""occasionally"",""points"":3}",,,,,,occasionally,ai-chatbot,general-ai
2025-10-22T17:06:17.942Z,123456,session_1761152631603_otzqee1ze,questionnaire_option_selected,Question: drinking_frequency,drinking_frequency,Occasionally,,,,occasionally,,general-ai
2025-10-22T17:07:20.516Z,123456,session_1761152631603_otzqee1ze,option_selected,"Option selected: {""id"":""more_weekly"",""text"":""More than twice a week"",""value"":""more_weekly"",""points"":4}",,,,,,more_weekly,ai-chatbot,general-ai
2025-10-22T17:07:20.565Z,123456,session_1761152631603_otzqee1ze,questionnaire_option_selected,Question: binge_drinking,binge_drinking,More than twice a week,,,,more_weekly,,general-ai
2025-10-22T17:10:04.184Z,123456,session_1761152631603_otzqee1ze,option_selected,"Option selected: {""id"":""1_2_days"",""text"":""1–2 days"",""value"":""1_2_days"",""points"":1}",,,,,,1_2_days,ai-chatbot,general-ai
2025-10-22T17:10:04.233Z,123456,session_1761152631603_otzqee1ze,questionnaire_option_selected,Question: days_per_week,days_per_week,1–2 days,,,,1_2_days,,general-ai
2025-10-22T17:12:05.028Z,123456,session_1761152631603_otzqee1ze,option_selected,"Option selected: {""id"":""6_plus_drinks"",""text"":""6+ drinks"",""value"":""6_plus_drinks"",""points"":3}",,,,,,6_plus_drinks,ai-chatbot,general-ai
2025-10-22T17:12:05.078Z,123456,session_1761152631603_otzqee1ze,questionnaire_option_selected,Question: drinks_per_sitting,drinks_per_sitting,6+ drinks,,,,6_plus_drinks,,general-ai
2025-10-22T17:13:16.828Z,123456,session_1761152631603_otzqee1ze,option_selected,"Option selected: {""id"":""yes"",""text"":""Yes"",""value"":""yes"",""points"":1}",,,,,,yes,ai-chatbot,general-ai
2025-10-22T17:13:16.874Z,123456,session_1761152631603_otzqee1ze,questionnaire_option_selected,Question: car_ride,car_ride,Yes,,,,yes,,general-ai
2025-10-22T17:14:24.423Z,123456,session_1761152631603_otzqee1ze,option_selected,"Option selected: {""id"":""yes"",""text"":""Yes"",""value"":""yes"",""points"":1}",,,,,,yes,ai-chatbot,general-ai
2025-10-22T17:14:24.469Z,123456,session_1761152631603_otzqee1ze,questionnaire_option_selected,Question: relax_fit_in,relax_fit_in,Yes,,,,yes,,general-ai
2025-10-22T17:14:27.474Z,123456,session_1761152631603_otzqee1ze,option_selected,"Option selected: {""id"":""yes"",""text"":""Yes"",""value"":""yes"",""points"":1}",,,,,,yes,ai-chatbot,general-ai
2025-10-22T17:14:27.522Z,123456,session_1761152631603_otzqee1ze,questionnaire_option_selected,Question: alone_use,alone_use,Yes,,,,yes,,general-ai
2025-10-22T17:14:34.237Z,123456,session_1761152631603_otzqee1ze,option_selected,"Option selected: {""id"":""yes"",""text"":""Yes"",""value"":""yes"",""points"":1}",,,,,,yes,ai-chatbot,general-ai
2025-10-22T17:14:34.288Z,123456,session_1761152631603_otzqee1ze,questionnaire_option_selected,Question: forget_things,forget_things,Yes,,,,yes,,general-ai
2025-10-22T17:14:41.513Z,123456,session_1761152631603_otzqee1ze,option_selected,"Option selected: {""id"":""yes"",""text"":""Yes"",""value"":""yes"",""points"":1}",,,,,,yes,ai-chatbot,general-ai
2025-10-22T17:14:41.553Z,123456,session_1761152631603_otzqee1ze,questionnaire_option_selected,Question: family_friends_concern,family_friends_concern,Yes,,,,yes,,general-ai
2025-10-22T17:14:46.269Z,123456,session_1761152631603_otzqee1ze,option_selected,"Option selected: {""id"":""yes"",""text"":""Yes"",""value"":""yes"",""points"":1}",,,,,,yes,ai-chatbot,general-ai
2025-10-22T17:14:46.309Z,123456,session_1761152631603_otzqee1ze,questionnaire_option_selected,Question: trouble_using,trouble_using,Yes,,,,yes,,general-ai
2025-10-22T17:14:57.942Z,123456,session_1761152631603_otzqee1ze,option_selected,"Option selected: {""id"":""yes"",""text"":""Yes, that would be helpful"",""value"":""yes""}",,,,,,yes,ai-chatbot,general-ai
2025-10-22T17:14:57.991Z,123456,session_1761152631603_otzqee1ze,questionnaire_option_selected,Question: healthier_habits,healthier_habits,"Yes, that would be helpful",,,,yes,,general-ai
2025-10-22T17:14:59.557Z,123456,session_1761152631603_otzqee1ze,,Assessment completed,,,,,,,,general-ai
2025-10-22T17:15:45.806Z,123456,session_1761152631603_otzqee1ze,option_selected,"Option selected: {""type"":""continue_scenario""}",,,,,,continue_scenario,ai-chatbot,general-ai
2025-10-22T17:16:43.262Z,123456,session_1761152631603_otzqee1ze,option_selected,"Option selected: {""type"":""continue_question""}",,,,,,continue_question,ai-chatbot,general-ai
2025-10-22T17:16:53.801Z,123456,session_1761152631603_otzqee1ze,option_selected,"Option selected: {""type"":""continue_question""}",,,,,,continue_question,ai-chatbot,general-ai
2025-10-22T17:17:04.867Z,123456,session_1761152631603_otzqee1ze,option_selected,"Option selected: {""type"":""continue_scenario""}",,,,,,continue_scenario,ai-chatbot,general-ai
2025-10-22T17:17:40.871Z,123456,session_1761152631603_otzqee1ze,option_selected,"Option selected: {""type"":""continue_question""}",,,,,,continue_question,ai-chatbot,general-ai
2025-10-22T17:17:43.921Z,123456,session_1761152631603_otzqee1ze,simulation_started,Started scenario: peer_pressure,,,,peer_pressure,,,,general-ai
