timestamp,user_identifier,session_id,action_type,action_details,question_id,response,score,scenario_type,message_content,option_selected,page_visited,chatbot_type
2025-09-24T02:36:09.039Z,,session_1758680758782_ekiou55cw,simulation_option_selected,Scenario evaluation: Inappropriate,,"No thanks, I’m fine right now.""",30,peer_pressure,,inappropriate,,general-ai
2025-09-24T02:36:10.287Z,,session_1758680758782_ekiou55cw,option_selected,"Option selected: {""value"":""skip"",""text"":""Move to next scenario""}",,,,,,skip,ai-chatbot,general-ai
2025-09-24T02:36:10.400Z,,session_1758680758782_ekiou55cw,simulation_started,Started scenario 2: designated_driver,,,,designated_driver,,,,general-ai
2025-09-24T02:36:12.312Z,,session_1758680758782_ekiou55cw,message_sent,User sent message,,,,,"No thanks, I’m fine right now.""",,,general-ai
2025-09-24T02:36:14.196Z,,session_1758680758782_ekiou55cw,simulation_option_selected,Scenario evaluation: Inappropriate,,"No thanks, I’m fine right now.""",30,designated_driver,,inappropriate,,general-ai
2025-09-24T02:36:15.376Z,,session_1758680758782_ekiou55cw,option_selected,"Option selected: {""value"":""retry"",""text"":""Try again with these suggestions""}",,,,,,retry,ai-chatbot,general-ai
2025-09-24T02:36:16.800Z,,session_1758680758782_ekiou55cw,message_sent,User sent message,,,,,"No thanks, I’m fine right now.""",,,general-ai
2025-09-24T02:36:18.845Z,,session_1758680758782_ekiou55cw,simulation_option_selected,Scenario evaluation: Appropriate,,"No thanks, I’m fine right now.""",80,designated_driver,,appropriate,,general-ai
2025-09-24T02:36:20.888Z,,session_1758680758782_ekiou55cw,simulation_started,Started scenario 3: helping_friend,,,,helping_friend,,,,general-ai
2025-09-24T02:36:25.849Z,,session_1758680758782_ekiou55cw,message_sent,User sent message,,,,,call uber,,,general-ai
2025-09-24T02:36:27.786Z,,session_1758680758782_ekiou55cw,simulation_option_selected,Scenario evaluation: Appropriate,,call uber,85,helping_friend,,appropriate,,general-ai
2025-09-24T02:36:29.825Z,,session_1758680758782_ekiou55cw,simulation_completed,"{""summary"":{""totalScenarios"":3,""totalResponses"":5,""appropriateResponses"":2,""inappropriateResponses"":3,""averageScore"":51,""detailedResponses"":[{""scenario"":""peer_pressure"",""scenarioIndex"":0,""retryCount"":0,""userResponse"":""No thanks, I’m fine right now.\"""",""timestamp"":""2025-09-24T02:36:01.602Z"",""isAppropriate"":false,""reason"":""The response is too brief and lacks context or a clear strategy for handling peer pressure. It does not effectively demonstrate boundary-setting or understanding of the risks involved."",""suggestions"":[""Provide a clearer refusal with reasoning"",""Suggest an alternative activity to divert attention""],""score"":30},{""scenario"":""peer_pressure"",""scenarioIndex"":0,""retryCount"":1,""userResponse"":""No thanks, I’m fine right now.\"""",""timestamp"":""2025-09-24T02:36:07.362Z"",""isAppropriate"":false,""reason"":""The response is too brief and lacks clarity in setting boundaries or addressing peer pressure effectively."",""suggestions"":[""Provide a clearer refusal with a reason"",""Suggest an alternative activity to divert attention""],""score"":30},{""scenario"":""designated_driver"",""scenarioIndex"":1,""retryCount"":0,""userResponse"":""No thanks, I’m fine right now.\"""",""timestamp"":""2025-09-24T02:36:12.314Z"",""isAppropriate"":false,""reason"":""The response is too brief and lacks clarity about the commitment to being the designated driver."",""suggestions"":[""Provide a clearer refusal by mentioning the role as designated driver."",""Explain the importance of not drinking while responsible for others' safety.""],""score"":30},{""scenario"":""designated_driver"",""scenarioIndex"":1,""retryCount"":1,""userResponse"":""No thanks, I’m fine right now.\"""",""timestamp"":""2025-09-24T02:36:16.802Z"",""isAppropriate"":true,""reason"":""The response clearly sets a boundary by refusing the drink, indicating an understanding of the responsibility as a designated driver."",""suggestions"":[""Consider adding a reason for the refusal to reinforce commitment to being the designated driver."",""You could mention the importance of staying sober for safety.""],""score"":80},{""scenario"":""helping_friend"",""scenarioIndex"":2,""retryCount"":0,""userResponse"":""call uber"",""timestamp"":""2025-09-24T02:36:25.852Z"",""isAppropriate"":true,""reason"":""The response suggests a safe alternative for transportation, demonstrating an understanding of the risks involved with driving under the influence."",""suggestions"":[""Consider offering to stay with your friend until the ride arrives"",""Discuss alternative plans for getting home safely""],""score"":85}]},""allResponses"":[{""scenario"":""peer_pressure"",""scenarioIndex"":0,""retryCount"":0,""userResponse"":""No thanks, I’m fine right now.\"""",""timestamp"":""2025-09-24T02:36:01.602Z"",""isAppropriate"":false,""reason"":""The response is too brief and lacks context or a clear strategy for handling peer pressure. It does not effectively demonstrate boundary-setting or understanding of the risks involved."",""suggestions"":[""Provide a clearer refusal with reasoning"",""Suggest an alternative activity to divert attention""],""score"":30},{""scenario"":""peer_pressure"",""scenarioIndex"":0,""retryCount"":1,""userResponse"":""No thanks, I’m fine right now.\"""",""timestamp"":""2025-09-24T02:36:07.362Z"",""isAppropriate"":false,""reason"":""The response is too brief and lacks clarity in setting boundaries or addressing peer pressure effectively."",""suggestions"":[""Provide a clearer refusal with a reason"",""Suggest an alternative activity to divert attention""],""score"":30},{""scenario"":""designated_driver"",""scenarioIndex"":1,""retryCount"":0,""userResponse"":""No thanks, I’m fine right now.\"""",""timestamp"":""2025-09-24T02:36:12.314Z"",""isAppropriate"":false,""reason"":""The response is too brief and lacks clarity about the commitment to being the designated driver."",""suggestions"":[""Provide a clearer refusal by mentioning the role as designated driver."",""Explain the importance of not drinking while responsible for others' safety.""],""score"":30},{""scenario"":""designated_driver"",""scenarioIndex"":1,""retryCount"":1,""userResponse"":""No thanks, I’m fine right now.\"""",""timestamp"":""2025-09-24T02:36:16.802Z"",""isAppropriate"":true,""reason"":""The response clearly sets a boundary by refusing the drink, indicating an understanding of the responsibility as a designated driver."",""suggestions"":[""Consider adding a reason for the refusal to reinforce commitment to being the designated driver."",""You could mention the importance of staying sober for safety.""],""score"":80},{""scenario"":""helping_friend"",""scenarioIndex"":2,""retryCount"":0,""userResponse"":""call uber"",""timestamp"":""2025-09-24T02:36:25.852Z"",""isAppropriate"":true,""reason"":""The response suggests a safe alternative for transportation, demonstrating an understanding of the risks involved with driving under the influence."",""suggestions"":[""Consider offering to stay with your friend until the ride arrives"",""Discuss alternative plans for getting home safely""],""score"":85}]}",,,51,,,,,general-ai
2025-09-24T02:37:14.213Z,,session_1758680758782_ekiou55cw,page_visited,User entered AI chatbot page,,,,,,,ai-chatbot,general-ai
2025-09-24T02:37:14.236Z,,session_1758680758782_ekiou55cw,questionnaire_started,Questionnaire started,,,,,,,ai-chatbot,general-ai
2025-09-24T02:37:15.201Z,,session_1758680758782_ekiou55cw,option_selected,"Option selected: {""id"":""yes"",""text"":""Yes, let's start"",""value"":""yes""}",,,,,,yes,ai-chatbot,general-ai
2025-09-24T02:37:15.260Z,,session_1758680758782_ekiou55cw,questionnaire_option_selected,Question: intro_question,intro_question,"Yes, let's start",,,,yes,,general-ai
2025-09-24T02:37:17.272Z,,session_1758680758782_ekiou55cw,option_selected,"Option selected: {""id"":""yes"",""text"":""Yes"",""value"":""yes""}",,,,,,yes,ai-chatbot,general-ai
2025-09-24T02:37:17.367Z,,session_1758680758782_ekiou55cw,questionnaire_option_selected,Question: age_check,age_check,Yes,,,,yes,,general-ai
2025-09-24T02:37:20.018Z,,session_1758680758782_ekiou55cw,option_selected,"Option selected: {""id"":""yes"",""text"":""Yes"",""value"":""yes""}",,,,,,yes,ai-chatbot,general-ai
2025-09-24T02:37:20.128Z,,session_1758680758782_ekiou55cw,questionnaire_option_selected,Question: alcohol_experience,alcohol_experience,Yes,,,,yes,,general-ai
2025-09-24T02:37:21.975Z,,session_1758680758782_ekiou55cw,option_selected,"Option selected: {""id"":""yes"",""text"":""Yes, let's do it!"",""value"":""yes""}",,,,,,yes,ai-chatbot,general-ai
2025-09-24T02:37:22.019Z,,session_1758680758782_ekiou55cw,questionnaire_option_selected,Question: continue_assessment,continue_assessment,"Yes, let's do it!",,,,yes,,general-ai
2025-09-24T02:37:24.327Z,,session_1758680758782_ekiou55cw,option_selected,"Option selected: {""id"":""never"",""text"":""Never"",""value"":""never"",""points"":0}",,,,,,never,ai-chatbot,general-ai
2025-09-24T02:37:24.391Z,,session_1758680758782_ekiou55cw,questionnaire_option_selected,Question: drinking_frequency,drinking_frequency,Never,,,,never,,general-ai
2025-09-24T02:37:28.537Z,,session_1758680758782_ekiou55cw,option_selected,"Option selected: {""id"":""yes"",""text"":""Yes"",""value"":""yes"",""points"":1}",,,,,,yes,ai-chatbot,general-ai
2025-09-24T02:37:28.583Z,,session_1758680758782_ekiou55cw,questionnaire_option_selected,Question: car_ride,car_ride,Yes,,,,yes,,general-ai
2025-09-24T02:37:30.443Z,,session_1758680758782_ekiou55cw,option_selected,"Option selected: {""id"":""yes"",""text"":""Yes"",""value"":""yes"",""points"":1}",,,,,,yes,ai-chatbot,general-ai
2025-09-24T02:37:30.493Z,,session_1758680758782_ekiou55cw,questionnaire_option_selected,Question: relax_fit_in,relax_fit_in,Yes,,,,yes,,general-ai
2025-09-24T02:37:32.416Z,,session_1758680758782_ekiou55cw,option_selected,"Option selected: {""id"":""yes"",""text"":""Yes"",""value"":""yes"",""points"":1}",,,,,,yes,ai-chatbot,general-ai
2025-09-24T02:37:32.468Z,,session_1758680758782_ekiou55cw,questionnaire_option_selected,Question: alone_use,alone_use,Yes,,,,yes,,general-ai
2025-09-24T02:37:34.284Z,,session_1758680758782_ekiou55cw,option_selected,"Option selected: {""id"":""yes"",""text"":""Yes"",""value"":""yes"",""points"":1}",,,,,,yes,ai-chatbot,general-ai
2025-09-24T02:37:34.342Z,,session_1758680758782_ekiou55cw,questionnaire_option_selected,Question: forget_things,forget_things,Yes,,,,yes,,general-ai
2025-09-24T02:37:36.359Z,,session_1758680758782_ekiou55cw,option_selected,"Option selected: {""id"":""yes"",""text"":""Yes"",""value"":""yes"",""points"":1}",,,,,,yes,ai-chatbot,general-ai
2025-09-24T02:37:36.410Z,,session_1758680758782_ekiou55cw,questionnaire_option_selected,Question: family_friends_concern,family_friends_concern,Yes,,,,yes,,general-ai
2025-09-24T02:37:38.362Z,,session_1758680758782_ekiou55cw,option_selected,"Option selected: {""id"":""yes"",""text"":""Yes"",""value"":""yes"",""points"":1}",,,,,,yes,ai-chatbot,general-ai
2025-09-24T02:37:38.426Z,,session_1758680758782_ekiou55cw,questionnaire_option_selected,Question: trouble_using,trouble_using,Yes,,,,yes,,general-ai
2025-09-24T02:37:40.268Z,,session_1758680758782_ekiou55cw,option_selected,"Option selected: {""id"":""yes"",""text"":""Yes, that would be helpful"",""value"":""yes""}",,,,,,yes,ai-chatbot,general-ai
2025-09-24T02:37:40.319Z,,session_1758680758782_ekiou55cw,questionnaire_option_selected,Question: healthier_habits,healthier_habits,"Yes, that would be helpful",,,,yes,,general-ai
2025-09-24T02:37:41.877Z,,session_1758680758782_ekiou55cw,,Assessment completed,,,,,,,,general-ai
2025-09-24T02:37:45.957Z,,session_1758680758782_ekiou55cw,option_selected,"Option selected: {""type"":""continue_scenario""}",,,,,,continue_scenario,ai-chatbot,general-ai
2025-09-24T02:37:48.598Z,,session_1758680758782_ekiou55cw,option_selected,"Option selected: {""type"":""continue_question""}",,,,,,continue_question,ai-chatbot,general-ai
2025-09-24T02:37:50.945Z,,session_1758680758782_ekiou55cw,option_selected,"Option selected: {""type"":""continue_scenario""}",,,,,,continue_scenario,ai-chatbot,general-ai
2025-09-24T02:38:03.373Z,,session_1758680758782_ekiou55cw,option_selected,"Option selected: {""type"":""continue_question""}",,,,,,continue_question,ai-chatbot,general-ai
2025-09-24T02:38:05.879Z,,session_1758680758782_ekiou55cw,option_selected,"Option selected: {""type"":""continue_scenario""}",,,,,,continue_scenario,ai-chatbot,general-ai
2025-09-24T02:38:08.453Z,,session_1758680758782_ekiou55cw,option_selected,"Option selected: {""type"":""continue_question""}",,,,,,continue_question,ai-chatbot,general-ai
2025-09-24T02:38:11.498Z,,session_1758680758782_ekiou55cw,simulation_started,Started scenario: peer_pressure,,,,peer_pressure,,,,general-ai
2025-09-24T02:38:13.521Z,,session_1758680758782_ekiou55cw,message_sent,User sent message,,,,,"I’d say something like, ‘No thanks, I don’t want any more. I’m comfortable with what I’ve had and I’d rather just enjoy the night with you guys.’ This way I’m being polite but also setting a clear boundary. If they keep pushing, I’d stay firm and maybe change the subject to keep the mood light.",,,general-ai
2025-09-24T02:38:15.259Z,,session_1758680758782_ekiou55cw,simulation_option_selected,Scenario evaluation: Appropriate,,"I’d say something like, ‘No thanks, I don’t want any more. I’m comfortable with what I’ve had and I’d rather just enjoy the night with you guys.’ This way I’m being polite but also setting a clear boundary. If they keep pushing, I’d stay firm and maybe change the subject to keep the mood light.",85,peer_pressure,,appropriate,,general-ai
2025-09-24T02:38:17.300Z,,session_1758680758782_ekiou55cw,simulation_started,Started scenario 2: designated_driver,,,,designated_driver,,,,general-ai
2025-09-24T02:38:20.438Z,,session_1758680758782_ekiou55cw,message_sent,User sent message,,,,,no,,,general-ai
2025-09-24T02:38:22.568Z,,session_1758680758782_ekiou55cw,simulation_option_selected,Scenario evaluation: Inappropriate,,no,30,designated_driver,,inappropriate,,general-ai
2025-09-24T02:38:24.064Z,,session_1758680758782_ekiou55cw,option_selected,"Option selected: {""value"":""retry"",""text"":""Try again with these suggestions""}",,,,,,retry,ai-chatbot,general-ai
2025-09-24T02:38:25.866Z,,session_1758680758782_ekiou55cw,message_sent,User sent message,,,,,no,,,general-ai
2025-09-24T02:38:27.616Z,,session_1758680758782_ekiou55cw,simulation_option_selected,Scenario evaluation: Inappropriate,,no,30,designated_driver,,inappropriate,,general-ai
2025-09-24T02:38:28.759Z,,session_1758680758782_ekiou55cw,option_selected,"Option selected: {""value"":""skip"",""text"":""Move to next scenario""}",,,,,,skip,ai-chatbot,general-ai
2025-09-24T02:38:28.818Z,,session_1758680758782_ekiou55cw,simulation_started,Started scenario 3: helping_friend,,,,helping_friend,,,,general-ai
2025-09-24T02:38:32.153Z,,session_1758680758782_ekiou55cw,message_sent,User sent message,,,,,call uber,,,general-ai
2025-09-24T02:38:33.969Z,,session_1758680758782_ekiou55cw,simulation_option_selected,Scenario evaluation: Appropriate,,call uber,85,helping_friend,,appropriate,,general-ai
2025-09-24T02:38:36.006Z,,session_1758680758782_ekiou55cw,simulation_completed,"{""summary"":{""totalScenarios"":3,""totalResponses"":4,""appropriateResponses"":2,""inappropriateResponses"":2,""averageScore"":58,""detailedResponses"":[{""scenario"":""peer_pressure"",""scenarioIndex"":0,""retryCount"":0,""userResponse"":""I’d say something like, ‘No thanks, I don’t want any more. I’m comfortable with what I’ve had and I’d rather just enjoy the night with you guys.’ This way I’m being polite but also setting a clear boundary. If they keep pushing, I’d stay firm and maybe change the subject to keep the mood light."",""timestamp"":""2025-09-24T02:38:13.532Z"",""isAppropriate"":true,""reason"":""The response clearly addresses the scenario by setting a boundary and demonstrating a polite refusal to drink more. It shows an understanding of peer pressure and provides a reasonable strategy for handling the situation while maintaining a positive atmosphere."",""suggestions"":[],""score"":85},{""scenario"":""designated_driver"",""scenarioIndex"":1,""retryCount"":0,""userResponse"":""no"",""timestamp"":""2025-09-24T02:38:20.441Z"",""isAppropriate"":false,""reason"":""The response is too brief and lacks context, failing to demonstrate a clear understanding of the scenario and the importance of setting boundaries as a designated driver."",""suggestions"":[""Provide a more detailed refusal that explains the commitment to being the designated driver."",""Mention the risks involved with drinking when responsible for driving.""],""score"":30},{""scenario"":""designated_driver"",""scenarioIndex"":1,""retryCount"":1,""userResponse"":""no"",""timestamp"":""2025-09-24T02:38:25.868Z"",""isAppropriate"":false,""reason"":""The response 'no' is too brief and lacks context or explanation, failing to demonstrate a clear understanding of the scenario and the importance of being a designated driver."",""suggestions"":[""Provide a reason for the refusal, such as being the designated driver."",""Suggest an alternative activity or drink that aligns with the commitment.""],""score"":30},{""scenario"":""helping_friend"",""scenarioIndex"":2,""retryCount"":0,""userResponse"":""call uber"",""timestamp"":""2025-09-24T02:38:32.156Z"",""isAppropriate"":true,""reason"":""The response directly addresses the scenario by suggesting a safe alternative for transportation, showing an understanding of the risks involved in driving under the influence."",""suggestions"":[""Encourage your friend to stay until they are sober"",""Offer to drive them home yourself if you are sober""],""score"":85}]},""allResponses"":[{""scenario"":""peer_pressure"",""scenarioIndex"":0,""retryCount"":0,""userResponse"":""I’d say something like, ‘No thanks, I don’t want any more. I’m comfortable with what I’ve had and I’d rather just enjoy the night with you guys.’ This way I’m being polite but also setting a clear boundary. If they keep pushing, I’d stay firm and maybe change the subject to keep the mood light."",""timestamp"":""2025-09-24T02:38:13.532Z"",""isAppropriate"":true,""reason"":""The response clearly addresses the scenario by setting a boundary and demonstrating a polite refusal to drink more. It shows an understanding of peer pressure and provides a reasonable strategy for handling the situation while maintaining a positive atmosphere."",""suggestions"":[],""score"":85},{""scenario"":""designated_driver"",""scenarioIndex"":1,""retryCount"":0,""userResponse"":""no"",""timestamp"":""2025-09-24T02:38:20.441Z"",""isAppropriate"":false,""reason"":""The response is too brief and lacks context, failing to demonstrate a clear understanding of the scenario and the importance of setting boundaries as a designated driver."",""suggestions"":[""Provide a more detailed refusal that explains the commitment to being the designated driver."",""Mention the risks involved with drinking when responsible for driving.""],""score"":30},{""scenario"":""designated_driver"",""scenarioIndex"":1,""retryCount"":1,""userResponse"":""no"",""timestamp"":""2025-09-24T02:38:25.868Z"",""isAppropriate"":false,""reason"":""The response 'no' is too brief and lacks context or explanation, failing to demonstrate a clear understanding of the scenario and the importance of being a designated driver."",""suggestions"":[""Provide a reason for the refusal, such as being the designated driver."",""Suggest an alternative activity or drink that aligns with the commitment.""],""score"":30},{""scenario"":""helping_friend"",""scenarioIndex"":2,""retryCount"":0,""userResponse"":""call uber"",""timestamp"":""2025-09-24T02:38:32.156Z"",""isAppropriate"":true,""reason"":""The response directly addresses the scenario by suggesting a safe alternative for transportation, showing an understanding of the risks involved in driving under the influence."",""suggestions"":[""Encourage your friend to stay until they are sober"",""Offer to drive them home yourself if you are sober""],""score"":85}]}",,,57.5,,,,,general-ai
2025-09-24T02:39:46.744Z,,session_1758680758782_ekiou55cw,page_visited,User entered AI chatbot page,,,,,,,ai-chatbot,general-ai
2025-09-24T02:39:46.847Z,,session_1758680758782_ekiou55cw,questionnaire_started,Questionnaire started,,,,,,,ai-chatbot,general-ai
2025-09-24T02:39:46.985Z,,session_1758680758782_ekiou55cw,option_selected,"Option selected: {""id"":""yes"",""text"":""Yes, let's start"",""value"":""yes""}",,,,,,yes,ai-chatbot,general-ai
2025-09-24T02:39:48.229Z,,session_1758680758782_ekiou55cw,questionnaire_option_selected,Question: intro_question,intro_question,"Yes, let's start",,,,yes,,general-ai
2025-09-24T02:39:52.581Z,,session_1758680758782_ekiou55cw,option_selected,"Option selected: {""id"":""yes"",""text"":""Yes"",""value"":""yes""}",,,,,,yes,ai-chatbot,general-ai
2025-09-24T02:39:52.651Z,,session_1758680758782_ekiou55cw,questionnaire_option_selected,Question: age_check,age_check,Yes,,,,yes,,general-ai
2025-09-24T02:39:54.740Z,,session_1758680758782_ekiou55cw,option_selected,"Option selected: {""id"":""yes"",""text"":""Yes"",""value"":""yes""}",,,,,,yes,ai-chatbot,general-ai
2025-09-24T02:39:54.804Z,,session_1758680758782_ekiou55cw,questionnaire_option_selected,Question: alcohol_experience,alcohol_experience,Yes,,,,yes,,general-ai
2025-09-24T02:39:56.934Z,,session_1758680758782_ekiou55cw,option_selected,"Option selected: {""id"":""yes"",""text"":""Yes, let's do it!"",""value"":""yes""}",,,,,,yes,ai-chatbot,general-ai
2025-09-24T02:39:56.991Z,,session_1758680758782_ekiou55cw,questionnaire_option_selected,Question: continue_assessment,continue_assessment,"Yes, let's do it!",,,,yes,,general-ai
2025-09-24T02:39:58.984Z,,session_1758680758782_ekiou55cw,option_selected,"Option selected: {""id"":""never"",""text"":""Never"",""value"":""never"",""points"":0}",,,,,,never,ai-chatbot,general-ai
2025-09-24T02:39:59.049Z,,session_1758680758782_ekiou55cw,questionnaire_option_selected,Question: drinking_frequency,drinking_frequency,Never,,,,never,,general-ai
2025-09-24T02:40:03.146Z,,session_1758680758782_ekiou55cw,option_selected,"Option selected: {""id"":""yes"",""text"":""Yes"",""value"":""yes"",""points"":1}",,,,,,yes,ai-chatbot,general-ai
2025-09-24T02:40:03.197Z,,session_1758680758782_ekiou55cw,questionnaire_option_selected,Question: car_ride,car_ride,Yes,,,,yes,,general-ai
2025-09-24T02:40:05.269Z,,session_1758680758782_ekiou55cw,option_selected,"Option selected: {""id"":""yes"",""text"":""Yes"",""value"":""yes"",""points"":1}",,,,,,yes,ai-chatbot,general-ai
2025-09-24T02:40:05.322Z,,session_1758680758782_ekiou55cw,questionnaire_option_selected,Question: relax_fit_in,relax_fit_in,Yes,,,,yes,,general-ai
2025-09-24T02:40:07.306Z,,session_1758680758782_ekiou55cw,option_selected,"Option selected: {""id"":""yes"",""text"":""Yes"",""value"":""yes"",""points"":1}",,,,,,yes,ai-chatbot,general-ai
2025-09-24T02:40:07.371Z,,session_1758680758782_ekiou55cw,questionnaire_option_selected,Question: alone_use,alone_use,Yes,,,,yes,,general-ai
2025-09-24T02:40:09.399Z,,session_1758680758782_ekiou55cw,option_selected,"Option selected: {""id"":""yes"",""text"":""Yes"",""value"":""yes"",""points"":1}",,,,,,yes,ai-chatbot,general-ai
2025-09-24T02:40:09.461Z,,session_1758680758782_ekiou55cw,questionnaire_option_selected,Question: forget_things,forget_things,Yes,,,,yes,,general-ai
2025-09-24T02:40:11.659Z,,session_1758680758782_ekiou55cw,option_selected,"Option selected: {""id"":""yes"",""text"":""Yes"",""value"":""yes"",""points"":1}",,,,,,yes,ai-chatbot,general-ai
2025-09-24T02:40:11.717Z,,session_1758680758782_ekiou55cw,questionnaire_option_selected,Question: family_friends_concern,family_friends_concern,Yes,,,,yes,,general-ai
2025-09-24T02:40:13.959Z,,session_1758680758782_ekiou55cw,option_selected,"Option selected: {""id"":""yes"",""text"":""Yes"",""value"":""yes"",""points"":1}",,,,,,yes,ai-chatbot,general-ai
2025-09-24T02:40:14.013Z,,session_1758680758782_ekiou55cw,questionnaire_option_selected,Question: trouble_using,trouble_using,Yes,,,,yes,,general-ai
2025-09-24T02:40:16.235Z,,session_1758680758782_ekiou55cw,option_selected,"Option selected: {""id"":""yes"",""text"":""Yes, that would be helpful"",""value"":""yes""}",,,,,,yes,ai-chatbot,general-ai
2025-09-24T02:40:16.300Z,,session_1758680758782_ekiou55cw,questionnaire_option_selected,Question: healthier_habits,healthier_habits,"Yes, that would be helpful",,,,yes,,general-ai
2025-09-24T02:40:17.855Z,,session_1758680758782_ekiou55cw,,Assessment completed,,,,,,,,general-ai
2025-09-24T02:40:22.245Z,,session_1758680758782_ekiou55cw,option_selected,"Option selected: {""type"":""continue_scenario""}",,,,,,continue_scenario,ai-chatbot,general-ai
2025-09-24T02:40:24.892Z,,session_1758680758782_ekiou55cw,option_selected,"Option selected: {""type"":""continue_question""}",,,,,,continue_question,ai-chatbot,general-ai
2025-09-24T02:40:27.499Z,,session_1758680758782_ekiou55cw,option_selected,"Option selected: {""type"":""continue_scenario""}",,,,,,continue_scenario,ai-chatbot,general-ai
2025-09-24T02:40:29.640Z,,session_1758680758782_ekiou55cw,option_selected,"Option selected: {""type"":""continue_question""}",,,,,,continue_question,ai-chatbot,general-ai
2025-09-24T02:40:32.141Z,,session_1758680758782_ekiou55cw,option_selected,"Option selected: {""type"":""continue_scenario""}",,,,,,continue_scenario,ai-chatbot,general-ai
2025-09-24T02:40:34.278Z,,session_1758680758782_ekiou55cw,option_selected,"Option selected: {""type"":""continue_question""}",,,,,,continue_question,ai-chatbot,general-ai
2025-09-24T02:40:37.323Z,,session_1758680758782_ekiou55cw,simulation_started,Started scenario: peer_pressure,,,,peer_pressure,,,,general-ai
2025-09-24T02:40:43.156Z,,session_1758680758782_ekiou55cw,message_sent,User sent message,,,,,"I’d say something like, ‘No thanks, I don’t want any more. I’m comfortable with what I’ve had and I’d rather just enjoy the night with you guys.’ This way I’m being polite but also setting a clear boundary. If they keep pushing, I’d stay firm and maybe change the subject to keep the mood light.",,,general-ai
2025-09-24T02:40:44.872Z,,session_1758680758782_ekiou55cw,simulation_option_selected,Scenario evaluation: Appropriate,,"I’d say something like, ‘No thanks, I don’t want any more. I’m comfortable with what I’ve had and I’d rather just enjoy the night with you guys.’ This way I’m being polite but also setting a clear boundary. If they keep pushing, I’d stay firm and maybe change the subject to keep the mood light.",85,peer_pressure,,appropriate,,general-ai
2025-09-24T02:40:46.920Z,,session_1758680758782_ekiou55cw,simulation_started,Started scenario 2: designated_driver,,,,designated_driver,,,,general-ai
2025-09-24T02:40:51.718Z,,session_1758680758782_ekiou55cw,message_sent,User sent message,,,,,no no nno nonono,,,general-ai
2025-09-24T02:40:53.595Z,,session_1758680758782_ekiou55cw,simulation_option_selected,Scenario evaluation: Inappropriate,,no no nno nonono,20,designated_driver,,inappropriate,,general-ai
2025-09-24T02:40:55.333Z,,session_1758680758782_ekiou55cw,option_selected,"Option selected: {""value"":""retry"",""text"":""Try again with these suggestions""}",,,,,,retry,ai-chatbot,general-ai
2025-09-24T02:40:56.774Z,,session_1758680758782_ekiou55cw,message_sent,User sent message,,,,,no,,,general-ai
2025-09-24T02:40:58.595Z,,session_1758680758782_ekiou55cw,simulation_option_selected,Scenario evaluation: Inappropriate,,no,30,designated_driver,,inappropriate,,general-ai
2025-09-24T02:40:59.865Z,,session_1758680758782_ekiou55cw,option_selected,"Option selected: {""value"":""skip"",""text"":""Move to next scenario""}",,,,,,skip,ai-chatbot,general-ai
2025-09-24T02:40:59.977Z,,session_1758680758782_ekiou55cw,simulation_started,Started scenario 3: helping_friend,,,,helping_friend,,,,general-ai
2025-09-24T02:41:01.883Z,,session_1758680758782_ekiou55cw,message_sent,User sent message,,,,,call uber,,,general-ai
2025-09-24T02:41:03.698Z,,session_1758680758782_ekiou55cw,simulation_option_selected,Scenario evaluation: Appropriate,,call uber,85,helping_friend,,appropriate,,general-ai
