timestamp,user_identifier,session_id,action_type,action_details,question_id,response,score,scenario_type,message_content,option_selected,page_visited,chatbot_type
2025-09-09T23:21:35.112Z,AVE123,session_1757458719073_58cj6j26w,questionnaire_option_selected,Question: family_friends_concern,family_friends_concern,Yes,,,,yes,,general-ai
2025-09-09T23:21:37.343Z,AVE123,session_1757458719073_58cj6j26w,option_selected,"Option selected: {""id"":""yes"",""text"":""Yes"",""value"":""yes"",""points"":1}",,,,,,yes,ai-chatbot,general-ai
2025-09-09T23:21:37.393Z,AVE123,session_1757458719073_58cj6j26w,questionnaire_option_selected,Question: trouble_using,trouble_using,Yes,,,,yes,,general-ai
2025-09-09T23:21:40.548Z,AVE123,session_1757458719073_58cj6j26w,option_selected,"Option selected: {""id"":""maybe"",""text"":""Maybe, I'm open to learning more"",""value"":""maybe""}",,,,,,maybe,ai-chatbot,general-ai
2025-09-09T23:21:40.576Z,AVE123,session_1757458719073_58cj6j26w,questionnaire_option_selected,Question: healthier_habits,healthier_habits,"Maybe, I'm open to learning more",,,,maybe,,general-ai
2025-09-09T23:21:46.864Z,AVE123,session_1757458719073_58cj6j26w,option_selected,"Option selected: {""type"":""continue_scenario""}",,,,,,continue_scenario,ai-chatbot,general-ai
2025-09-09T23:21:48.825Z,AVE123,session_1757458719073_58cj6j26w,option_selected,"Option selected: {""type"":""continue_question""}",,,,,,continue_question,ai-chatbot,general-ai
2025-09-09T23:21:51.375Z,AVE123,session_1757458719073_58cj6j26w,option_selected,"Option selected: {""type"":""continue_scenario""}",,,,,,continue_scenario,ai-chatbot,general-ai
2025-09-09T23:21:53.757Z,AVE123,session_1757458719073_58cj6j26w,option_selected,"Option selected: {""type"":""continue_question""}",,,,,,continue_question,ai-chatbot,general-ai
2025-09-09T23:21:56.789Z,AVE123,session_1757458719073_58cj6j26w,simulation_started,Started scenario: peer_pressure,,,,peer_pressure,,,,general-ai
2025-09-09T23:22:01.133Z,AVE123,session_1757458719073_58cj6j26w,message_sent,User sent message,,,,,hello,,,general-ai
2025-09-09T23:22:03.126Z,AVE123,session_1757458719073_58cj6j26w,simulation_option_selected,Scenario evaluation: Inappropriate,,hello,10,peer_pressure,,inappropriate,,general-ai
2025-09-09T23:22:05.056Z,AVE123,session_1757458719073_58cj6j26w,option_selected,"Option selected: {""value"":""retry"",""text"":""Try again with these suggestions""}",,,,,,retry,ai-chatbot,general-ai
2025-09-09T23:22:07.464Z,AVE123,session_1757458719073_58cj6j26w,message_sent,User sent message,,,,,hello,,,general-ai
2025-09-09T23:22:08.953Z,AVE123,session_1757458719073_58cj6j26w,simulation_option_selected,Scenario evaluation: Inappropriate,,hello,10,peer_pressure,,inappropriate,,general-ai
2025-09-09T23:22:10.044Z,AVE123,session_1757458719073_58cj6j26w,option_selected,"Option selected: {""value"":""skip"",""text"":""Move to next scenario""}",,,,,,skip,ai-chatbot,general-ai
2025-09-09T23:22:10.072Z,AVE123,session_1757458719073_58cj6j26w,simulation_started,Started scenario 2: designated_driver,,,,designated_driver,,,,general-ai
2025-09-09T23:22:12.821Z,AVE123,session_1757458719073_58cj6j26w,message_sent,User sent message,,,,,hello,,,general-ai
2025-09-09T23:22:14.281Z,AVE123,session_1757458719073_58cj6j26w,simulation_option_selected,Scenario evaluation: Inappropriate,,hello,20,designated_driver,,inappropriate,,general-ai
2025-09-09T23:22:15.586Z,AVE123,session_1757458719073_58cj6j26w,option_selected,"Option selected: {""value"":""skip"",""text"":""Move to next scenario""}",,,,,,skip,ai-chatbot,general-ai
2025-09-09T23:22:15.613Z,AVE123,session_1757458719073_58cj6j26w,simulation_started,Started scenario 3: helping_friend,,,,helping_friend,,,,general-ai
2025-09-09T23:22:17.509Z,AVE123,session_1757458719073_58cj6j26w,message_sent,User sent message,,,,,hoef,,,general-ai
2025-09-09T23:22:19.535Z,AVE123,session_1757458719073_58cj6j26w,simulation_option_selected,Scenario evaluation: Inappropriate,,hoef,10,helping_friend,,inappropriate,,general-ai
2025-09-09T23:22:20.903Z,AVE123,session_1757458719073_58cj6j26w,option_selected,"Option selected: {""value"":""skip"",""text"":""Move to next scenario""}",,,,,,skip,ai-chatbot,general-ai
2025-09-09T23:22:20.933Z,AVE123,session_1757458719073_58cj6j26w,simulation_completed,"{""summary"":{""totalScenarios"":3,""totalResponses"":4,""appropriateResponses"":0,""inappropriateResponses"":4,""averageScore"":13,""detailedResponses"":[{""scenario"":""peer_pressure"",""scenarioIndex"":0,""retryCount"":0,""userResponse"":""hello"",""timestamp"":""2025-09-09T23:22:01.135Z"",""isAppropriate"":false,""reason"":""The response 'hello' does not address the scenario or demonstrate understanding of handling peer pressure in a social context."",""suggestions"":[""Provide a clear strategy for declining drinks while maintaining friendships."",""Discuss the importance of setting personal boundaries and prioritizing health.""],""score"":10},{""scenario"":""peer_pressure"",""scenarioIndex"":0,""retryCount"":1,""userResponse"":""hello"",""timestamp"":""2025-09-09T23:22:07.466Z"",""isAppropriate"":false,""reason"":""The response does not address the scenario or demonstrate understanding of handling peer pressure in a medical context."",""suggestions"":[""Provide strategies for declining alcohol in a social setting."",""Discuss the importance of setting personal boundaries and prioritizing health.""],""score"":10},{""scenario"":""designated_driver"",""scenarioIndex"":1,""retryCount"":0,""userResponse"":""hello"",""timestamp"":""2025-09-09T23:22:12.822Z"",""isAppropriate"":false,""reason"":""The response does not address the scenario or demonstrate professionalism, responsibility, or commitment to patient safety."",""suggestions"":[""Respond firmly that you cannot drink as the designated driver"",""Express the importance of safety and responsibility in this situation""],""score"":20},{""scenario"":""helping_friend"",""scenarioIndex"":2,""retryCount"":0,""userResponse"":""hoef"",""timestamp"":""2025-09-09T23:22:17.511Z"",""isAppropriate"":false,""reason"":""The response is unclear and lacks professionalism, empathy, and communication clarity necessary for a medical professional's intervention in a critical situation."",""suggestions"":[""Provide a clear plan for preventing the friend from driving."",""Express concern for the friend's safety and suggest alternative transportation options.""],""score"":10}]},""allResponses"":[{""scenario"":""peer_pressure"",""scenarioIndex"":0,""retryCount"":0,""userResponse"":""hello"",""timestamp"":""2025-09-09T23:22:01.135Z"",""isAppropriate"":false,""reason"":""The response 'hello' does not address the scenario or demonstrate understanding of handling peer pressure in a social context."",""suggestions"":[""Provide a clear strategy for declining drinks while maintaining friendships."",""Discuss the importance of setting personal boundaries and prioritizing health.""],""score"":10},{""scenario"":""peer_pressure"",""scenarioIndex"":0,""retryCount"":1,""userResponse"":""hello"",""timestamp"":""2025-09-09T23:22:07.466Z"",""isAppropriate"":false,""reason"":""The response does not address the scenario or demonstrate understanding of handling peer pressure in a medical context."",""suggestions"":[""Provide strategies for declining alcohol in a social setting."",""Discuss the importance of setting personal boundaries and prioritizing health.""],""score"":10},{""scenario"":""designated_driver"",""scenarioIndex"":1,""retryCount"":0,""userResponse"":""hello"",""timestamp"":""2025-09-09T23:22:12.822Z"",""isAppropriate"":false,""reason"":""The response does not address the scenario or demonstrate professionalism, responsibility, or commitment to patient safety."",""suggestions"":[""Respond firmly that you cannot drink as the designated driver"",""Express the importance of safety and responsibility in this situation""],""score"":20},{""scenario"":""helping_friend"",""scenarioIndex"":2,""retryCount"":0,""userResponse"":""hoef"",""timestamp"":""2025-09-09T23:22:17.511Z"",""isAppropriate"":false,""reason"":""The response is unclear and lacks professionalism, empathy, and communication clarity necessary for a medical professional's intervention in a critical situation."",""suggestions"":[""Provide a clear plan for preventing the friend from driving."",""Express concern for the friend's safety and suggest alternative transportation options.""],""score"":10}]}",,,12.5,,,,,general-ai
2025-09-09T23:23:11.816Z,AVE123,session_1757458719073_58cj6j26w,questionnaire_started,Questionnaire started,,,,,,,ai-chatbot,general-ai
2025-09-09T23:23:11.834Z,AVE123,session_1757458719073_58cj6j26w,page_visited,User entered AI chatbot page,,,,,,,ai-chatbot,general-ai
2025-09-09T23:25:40.828Z,AVE123,session_1757458719073_58cj6j26w,option_selected,"Option selected: {""id"":""yes"",""text"":""Yes, let's start"",""value"":""yes""}",,,,,,yes,ai-chatbot,general-ai
2025-09-09T23:25:40.892Z,AVE123,session_1757458719073_58cj6j26w,questionnaire_option_selected,Question: intro_question,intro_question,"Yes, let's start",,,,yes,,general-ai
2025-09-09T23:25:43.529Z,AVE123,session_1757458719073_58cj6j26w,option_selected,"Option selected: {""id"":""yes"",""text"":""Yes"",""value"":""yes""}",,,,,,yes,ai-chatbot,general-ai
2025-09-09T23:25:43.585Z,AVE123,session_1757458719073_58cj6j26w,questionnaire_option_selected,Question: age_check,age_check,Yes,,,,yes,,general-ai
2025-09-09T23:25:45.606Z,AVE123,session_1757458719073_58cj6j26w,option_selected,"Option selected: {""id"":""yes"",""text"":""Yes"",""value"":""yes""}",,,,,,yes,ai-chatbot,general-ai
2025-09-09T23:25:45.638Z,AVE123,session_1757458719073_58cj6j26w,questionnaire_option_selected,Question: alcohol_experience,alcohol_experience,Yes,,,,yes,,general-ai
2025-09-09T23:25:47.650Z,AVE123,session_1757458719073_58cj6j26w,option_selected,"Option selected: {""id"":""yes"",""text"":""Yes, let's do it!"",""value"":""yes""}",,,,,,yes,ai-chatbot,general-ai
2025-09-09T23:25:47.683Z,AVE123,session_1757458719073_58cj6j26w,questionnaire_option_selected,Question: continue_assessment,continue_assessment,"Yes, let's do it!",,,,yes,,general-ai
2025-09-09T23:25:50.503Z,AVE123,session_1757458719073_58cj6j26w,option_selected,"Option selected: {""id"":""rarely"",""text"":""Rarely"",""value"":""rarely"",""points"":2}",,,,,,rarely,ai-chatbot,general-ai
2025-09-09T23:25:50.544Z,AVE123,session_1757458719073_58cj6j26w,questionnaire_option_selected,Question: drinking_frequency,drinking_frequency,Rarely,,,,rarely,,general-ai
2025-09-09T23:25:53.127Z,AVE123,session_1757458719073_58cj6j26w,option_selected,"Option selected: {""id"":""weekly"",""text"":""1–2 times a week"",""value"":""weekly"",""points"":3}",,,,,,weekly,ai-chatbot,general-ai
2025-09-09T23:25:53.168Z,AVE123,session_1757458719073_58cj6j26w,questionnaire_option_selected,Question: binge_drinking,binge_drinking,1–2 times a week,,,,weekly,,general-ai
2025-09-09T23:25:55.377Z,AVE123,session_1757458719073_58cj6j26w,option_selected,"Option selected: {""id"":""5_plus_days"",""text"":""5+ days"",""value"":""5_plus_days"",""points"":3}",,,,,,5_plus_days,ai-chatbot,general-ai
2025-09-09T23:25:55.413Z,AVE123,session_1757458719073_58cj6j26w,questionnaire_option_selected,Question: days_per_week,days_per_week,5+ days,,,,5_plus_days,,general-ai
2025-09-09T23:25:58.353Z,AVE123,session_1757458719073_58cj6j26w,option_selected,"Option selected: {""id"":""4_5_drinks"",""text"":""4–5 drinks"",""value"":""4_5_drinks"",""points"":2}",,,,,,4_5_drinks,ai-chatbot,general-ai
2025-09-09T23:25:58.388Z,AVE123,session_1757458719073_58cj6j26w,questionnaire_option_selected,Question: drinks_per_sitting,drinks_per_sitting,4–5 drinks,,,,4_5_drinks,,general-ai
2025-09-09T23:26:05.278Z,AVE123,session_1757458719073_58cj6j26w,option_selected,"Option selected: {""id"":""yes"",""text"":""Yes"",""value"":""yes"",""points"":1}",,,,,,yes,ai-chatbot,general-ai
2025-09-09T23:26:05.381Z,AVE123,session_1757458719073_58cj6j26w,questionnaire_option_selected,Question: car_ride,car_ride,Yes,,,,yes,,general-ai
2025-09-09T23:26:07.591Z,AVE123,session_1757458719073_58cj6j26w,option_selected,"Option selected: {""id"":""yes"",""text"":""Yes"",""value"":""yes"",""points"":1}",,,,,,yes,ai-chatbot,general-ai
2025-09-09T23:26:07.631Z,AVE123,session_1757458719073_58cj6j26w,questionnaire_option_selected,Question: relax_fit_in,relax_fit_in,Yes,,,,yes,,general-ai
2025-09-09T23:26:09.895Z,AVE123,session_1757458719073_58cj6j26w,option_selected,"Option selected: {""id"":""yes"",""text"":""Yes"",""value"":""yes"",""points"":1}",,,,,,yes,ai-chatbot,general-ai
2025-09-09T23:26:09.952Z,AVE123,session_1757458719073_58cj6j26w,questionnaire_option_selected,Question: alone_use,alone_use,Yes,,,,yes,,general-ai
2025-09-09T23:26:11.979Z,AVE123,session_1757458719073_58cj6j26w,option_selected,"Option selected: {""id"":""yes"",""text"":""Yes"",""value"":""yes"",""points"":1}",,,,,,yes,ai-chatbot,general-ai
2025-09-09T23:26:12.203Z,AVE123,session_1757458719073_58cj6j26w,questionnaire_option_selected,Question: forget_things,forget_things,Yes,,,,yes,,general-ai
2025-09-09T23:26:14.417Z,AVE123,session_1757458719073_58cj6j26w,option_selected,"Option selected: {""id"":""yes"",""text"":""Yes"",""value"":""yes"",""points"":1}",,,,,,yes,ai-chatbot,general-ai
2025-09-09T23:26:14.450Z,AVE123,session_1757458719073_58cj6j26w,questionnaire_option_selected,Question: family_friends_concern,family_friends_concern,Yes,,,,yes,,general-ai
2025-09-09T23:26:17.761Z,AVE123,session_1757458719073_58cj6j26w,option_selected,"Option selected: {""id"":""yes"",""text"":""Yes"",""value"":""yes"",""points"":1}",,,,,,yes,ai-chatbot,general-ai
2025-09-09T23:26:17.791Z,AVE123,session_1757458719073_58cj6j26w,questionnaire_option_selected,Question: trouble_using,trouble_using,Yes,,,,yes,,general-ai
2025-09-09T23:26:20.573Z,AVE123,session_1757458719073_58cj6j26w,option_selected,"Option selected: {""id"":""maybe"",""text"":""Maybe, I'm open to learning more"",""value"":""maybe""}",,,,,,maybe,ai-chatbot,general-ai
2025-09-09T23:26:20.603Z,AVE123,session_1757458719073_58cj6j26w,questionnaire_option_selected,Question: healthier_habits,healthier_habits,"Maybe, I'm open to learning more",,,,maybe,,general-ai
2025-09-09T23:26:26.570Z,AVE123,session_1757458719073_58cj6j26w,option_selected,"Option selected: {""type"":""continue_scenario""}",,,,,,continue_scenario,ai-chatbot,general-ai
2025-09-09T23:26:29.045Z,AVE123,session_1757458719073_58cj6j26w,option_selected,"Option selected: {""type"":""continue_question""}",,,,,,continue_question,ai-chatbot,general-ai
2025-09-09T23:26:32.106Z,AVE123,session_1757458719073_58cj6j26w,option_selected,"Option selected: {""type"":""continue_scenario""}",,,,,,continue_scenario,ai-chatbot,general-ai
2025-09-09T23:26:34.552Z,AVE123,session_1757458719073_58cj6j26w,option_selected,"Option selected: {""type"":""continue_question""}",,,,,,continue_question,ai-chatbot,general-ai
2025-09-09T23:26:37.582Z,AVE123,session_1757458719073_58cj6j26w,simulation_started,Started scenario: peer_pressure,,,,peer_pressure,,,,general-ai
2025-09-09T23:26:43.256Z,AVE123,session_1757458719073_58cj6j26w,message_sent,User sent message,,,,,ㅗ디ㅣㅐ,,,general-ai
2025-09-09T23:26:43.273Z,AVE123,session_1757458719073_58cj6j26w,message_sent,User sent message,,,,,ㅐ,,,general-ai
2025-09-09T23:26:44.736Z,AVE123,session_1757458719073_58cj6j26w,simulation_option_selected,Scenario evaluation: Inappropriate,,ㅐ,10,peer_pressure,,inappropriate,,general-ai
2025-09-09T23:26:44.997Z,AVE123,session_1757458719073_58cj6j26w,simulation_option_selected,Scenario evaluation: Inappropriate,,ㅗ디ㅣㅐ,10,peer_pressure,,inappropriate,,general-ai
2025-09-09T23:26:46.566Z,AVE123,session_1757458719073_58cj6j26w,option_selected,"Option selected: {""value"":""skip"",""text"":""Move to next scenario""}",,,,,,skip,ai-chatbot,general-ai
2025-09-09T23:26:46.601Z,AVE123,session_1757458719073_58cj6j26w,simulation_started,Started scenario 2: designated_driver,,,,designated_driver,,,,general-ai
2025-09-09T23:26:48.929Z,AVE123,session_1757458719073_58cj6j26w,message_sent,User sent message,,,,,giug,,,general-ai
2025-09-09T23:26:51.348Z,AVE123,session_1757458719073_58cj6j26w,simulation_option_selected,Scenario evaluation: Inappropriate,,giug,20,designated_driver,,inappropriate,,general-ai
2025-09-09T23:26:52.160Z,AVE123,session_1757458719073_58cj6j26w,option_selected,"Option selected: {""value"":""skip"",""text"":""Move to next scenario""}",,,,,,skip,ai-chatbot,general-ai
2025-09-09T23:26:52.191Z,AVE123,session_1757458719073_58cj6j26w,simulation_started,Started scenario 3: helping_friend,,,,helping_friend,,,,general-ai
2025-09-09T23:26:54.353Z,AVE123,session_1757458719073_58cj6j26w,message_sent,User sent message,,,,,iuggiu,,,general-ai
2025-09-09T23:26:56.224Z,AVE123,session_1757458719073_58cj6j26w,simulation_option_selected,Scenario evaluation: Inappropriate,,iuggiu,10,helping_friend,,inappropriate,,general-ai
2025-09-09T23:26:58.815Z,AVE123,session_1757458719073_58cj6j26w,option_selected,"Option selected: {""value"":""skip"",""text"":""Move to next scenario""}",,,,,,skip,ai-chatbot,general-ai
2025-09-09T23:26:58.851Z,AVE123,session_1757458719073_58cj6j26w,simulation_completed,"{""summary"":{""totalScenarios"":3,""totalResponses"":3,""appropriateResponses"":0,""inappropriateResponses"":3,""averageScore"":13,""detailedResponses"":[{""scenario"":""peer_pressure"",""scenarioIndex"":0,""retryCount"":0,""userResponse"":""ㅗ디ㅣㅐ"",""timestamp"":""2025-09-09T23:26:43.258Z"",""isAppropriate"":false,""reason"":""The response is not coherent and does not demonstrate professionalism or clarity in handling peer pressure regarding alcohol consumption."",""suggestions"":[""Provide a clear and assertive response to peers about personal limits."",""Suggest alternative activities or non-alcoholic drinks to maintain social engagement.""],""score"":10},{""scenario"":""designated_driver"",""scenarioIndex"":1,""retryCount"":0,""userResponse"":""giug"",""timestamp"":""2025-09-09T23:26:48.930Z"",""isAppropriate"":false,""reason"":""The response 'giug' is unclear and does not address the scenario appropriately, lacking professionalism and communication clarity."",""suggestions"":[""Respond clearly that you cannot drink because you are the designated driver."",""Express your commitment to ensuring everyone's safety.""],""score"":20},{""scenario"":""helping_friend"",""scenarioIndex"":2,""retryCount"":0,""userResponse"":""iuggiu"",""timestamp"":""2025-09-09T23:26:54.354Z"",""isAppropriate"":false,""reason"":""The response is not coherent or relevant to the scenario, lacking professionalism and clarity."",""suggestions"":[""Provide a clear and empathetic response to convince the friend not to drive."",""Suggest alternative transportation options such as calling a taxi or rideshare service.""],""score"":10}]},""allResponses"":[{""scenario"":""peer_pressure"",""scenarioIndex"":0,""retryCount"":0,""userResponse"":""ㅗ디ㅣㅐ"",""timestamp"":""2025-09-09T23:26:43.258Z"",""isAppropriate"":false,""reason"":""The response is not coherent and does not demonstrate professionalism or clarity in handling peer pressure regarding alcohol consumption."",""suggestions"":[""Provide a clear and assertive response to peers about personal limits."",""Suggest alternative activities or non-alcoholic drinks to maintain social engagement.""],""score"":10},{""scenario"":""designated_driver"",""scenarioIndex"":1,""retryCount"":0,""userResponse"":""giug"",""timestamp"":""2025-09-09T23:26:48.930Z"",""isAppropriate"":false,""reason"":""The response 'giug' is unclear and does not address the scenario appropriately, lacking professionalism and communication clarity."",""suggestions"":[""Respond clearly that you cannot drink because you are the designated driver."",""Express your commitment to ensuring everyone's safety.""],""score"":20},{""scenario"":""helping_friend"",""scenarioIndex"":2,""retryCount"":0,""userResponse"":""iuggiu"",""timestamp"":""2025-09-09T23:26:54.354Z"",""isAppropriate"":false,""reason"":""The response is not coherent or relevant to the scenario, lacking professionalism and clarity."",""suggestions"":[""Provide a clear and empathetic response to convince the friend not to drive."",""Suggest alternative transportation options such as calling a taxi or rideshare service.""],""score"":10}]}",,,13.333333333333334,,,,,general-ai
2025-09-09T23:27:07.400Z,AVE123,session_1757458719073_58cj6j26w,option_selected,"Option selected: ""start_free_chat""",,,,,,start_free_chat,ai-chatbot,general-ai
2025-09-09T23:27:07.430Z,AVE123,session_1757458719073_58cj6j26w,chat_started,Free chat mode started,,,,,,,free-chat,general-ai
2025-09-09T23:27:10.485Z,AVE123,session_1757458719073_58cj6j26w,message_sent,Free chat message sent,,,,,hello,,,general-ai
2025-09-09T23:27:12.010Z,AVE123,session_1757458719073_58cj6j26w,message_received,AI response received,,,,,"Hello! How can I assist you today? If you have any questions about your training or medical topics, feel free to ask.",,,general-ai
2025-09-09T23:27:18.424Z,AVE123,session_1757458719073_58cj6j26w,message_sent,Free chat message sent,,,,,한국말 할줄알아?,,,general-ai
2025-09-09T23:27:19.792Z,AVE123,session_1757458719073_58cj6j26w,message_received,AI response received,,,,,"죄송하지만, 한국어로 대화하는 것은 어렵습니다. 하지만 영어로 질문해 주시면 기꺼이 도와드리겠습니다!",,,general-ai
2025-09-09T23:29:02.259Z,AVE123,session_1757458719073_58cj6j26w,page_visited,User entered AI chatbot page,,,,,,,ai-chatbot,general-ai
2025-09-09T23:29:02.279Z,AVE123,session_1757458719073_58cj6j26w,questionnaire_started,Questionnaire started,,,,,,,ai-chatbot,general-ai
2025-09-09T23:35:21.707Z,AVE123,session_1757458719073_58cj6j26w,questionnaire_option_selected,Question: intro_question,intro_question,"Yes, let's start",,,,yes,,general-ai
2025-09-09T23:47:24.944Z,,session_1757461642947_nafg5uzbn,page_visited,User visited home page,,,,,,,home,general-ai
2025-09-09T23:47:28.103Z,,session_1757461643509_qdalzes7t,page_visited,User visited home page,,,,,,,home,general-ai
2025-09-09T23:47:28.355Z,,session_1757461643591_qzo6wf1o1,page_visited,User entered AI chatbot page,,,,,,,ai-chatbot,general-ai
2025-09-09T23:47:28.757Z,,session_1757461643591_qzo6wf1o1,questionnaire_started,Questionnaire started,,,,,,,ai-chatbot,general-ai
2025-09-09T23:47:31.059Z,,session_1757461643465_zv6zxm1aq,page_visited,User entered AI chatbot page,,,,,,,ai-chatbot,general-ai
2025-09-09T23:47:31.068Z,,session_1757461643462_8rgxgfl4o,questionnaire_started,Questionnaire started,,,,,,,ai-chatbot,general-ai
2025-09-09T23:47:31.082Z,,session_1757461643462_8rgxgfl4o,page_visited,User entered AI chatbot page,,,,,,,ai-chatbot,general-ai
2025-09-09T23:47:31.089Z,,session_1757461643297_ae57cz419,page_visited,User entered AI chatbot page,,,,,,,ai-chatbot,general-ai
2025-09-09T23:47:31.096Z,,session_1757461643465_zv6zxm1aq,questionnaire_started,Questionnaire started,,,,,,,ai-chatbot,general-ai
2025-09-09T23:47:31.104Z,,session_1757461643297_ae57cz419,questionnaire_started,Questionnaire started,,,,,,,ai-chatbot,general-ai
2025-09-09T23:47:31.587Z,,session_1757461643337_kaxapxyoo,page_visited,User entered AI chatbot page,,,,,,,ai-chatbot,general-ai
2025-09-09T23:47:31.629Z,,session_1757461643337_kaxapxyoo,questionnaire_started,Questionnaire started,,,,,,,ai-chatbot,general-ai
2025-09-09T23:47:31.634Z,,session_1757461643509_qdalzes7t,page_visited,User entered AI chatbot page,,,,,,,ai-chatbot,general-ai
2025-09-09T23:47:31.644Z,,session_1757461643509_qdalzes7t,questionnaire_started,Questionnaire started,,,,,,,ai-chatbot,general-ai
2025-09-09T23:47:33.929Z,,session_1757461653843_pk0u1ohlx,page_visited,User entered AI chatbot page,,,,,,,ai-chatbot,general-ai
2025-09-09T23:47:33.948Z,,session_1757461653843_pk0u1ohlx,questionnaire_started,Questionnaire started,,,,,,,ai-chatbot,general-ai
2025-09-09T23:47:53.565Z,,session_1757461673457_b3bypn3nc,page_visited,User entered AI chatbot page,,,,,,,ai-chatbot,general-ai
2025-09-09T23:47:53.576Z,,session_1757461673457_b3bypn3nc,questionnaire_started,Questionnaire started,,,,,,,ai-chatbot,general-ai
2025-09-09T23:47:53.704Z,,session_1757461673645_di3dvfkc1,page_visited,User entered AI chatbot page,,,,,,,ai-chatbot,general-ai
2025-09-09T23:47:53.830Z,,session_1757461673645_di3dvfkc1,questionnaire_started,Questionnaire started,,,,,,,ai-chatbot,general-ai
2025-09-09T23:47:53.873Z,,session_1757461673457_b3bypn3nc,option_selected,"Option selected: {""id"":""yes"",""text"":""Yes, let's start"",""value"":""yes""}",,,,,,yes,ai-chatbot,general-ai
2025-09-09T23:47:53.954Z,,session_1757461673457_b3bypn3nc,questionnaire_option_selected,Question: intro_question,intro_question,"Yes, let's start",,,,yes,,general-ai
2025-09-09T23:48:03.416Z,,session_1757461683016_56lmic23a,page_visited,User visited home page,,,,,,,home,general-ai
2025-09-09T23:48:04.381Z,,session_1757461683016_56lmic23a,page_visited,User entered AI chatbot page,,,,,,,ai-chatbot,general-ai
2025-09-09T23:48:04.415Z,,session_1757461683016_56lmic23a,questionnaire_started,Questionnaire started,,,,,,,ai-chatbot,general-ai
2025-09-09T23:48:05.910Z,,session_1757461685780_exgy41q3j,page_visited,User visited home page,,,,,,,home,general-ai
2025-09-09T23:48:08.916Z,,session_1757461688450_6ol85h6np,page_visited,User visited home page,,,,,,,home,general-ai
2025-09-09T23:48:11.228Z,,session_1757461688450_6ol85h6np,questionnaire_started,Questionnaire started,,,,,,,ai-chatbot,general-ai
2025-09-09T23:48:11.250Z,,session_1757461688450_6ol85h6np,page_visited,User entered AI chatbot page,,,,,,,ai-chatbot,general-ai
2025-09-09T23:48:13.078Z,,session_1757461692216_07rpq7u4r,page_visited,User visited home page,,,,,,,home,general-ai
2025-09-09T23:48:14.528Z,,session_1757461692216_07rpq7u4r,page_visited,User entered AI chatbot page,,,,,,,ai-chatbot,general-ai
2025-09-09T23:48:14.591Z,,session_1757461693686_afbgw25qh,page_visited,User visited home page,,,,,,,home,general-ai
2025-09-09T23:48:14.654Z,,session_1757461692216_07rpq7u4r,questionnaire_started,Questionnaire started,,,,,,,ai-chatbot,general-ai
2025-09-09T23:48:15.443Z,,session_1757461695152_pg52cl2nt,page_visited,User visited home page,,,,,,,home,general-ai
2025-09-09T23:48:16.716Z,,session_1757461693686_afbgw25qh,page_visited,User entered AI chatbot page,,,,,,,ai-chatbot,general-ai
2025-09-09T23:48:16.751Z,,session_1757461693686_afbgw25qh,questionnaire_started,Questionnaire started,,,,,,,ai-chatbot,general-ai
2025-09-09T23:48:17.120Z,,session_1757461695152_pg52cl2nt,page_visited,User entered AI chatbot page,,,,,,,ai-chatbot,general-ai
2025-09-09T23:48:17.168Z,,session_1757461695152_pg52cl2nt,questionnaire_started,Questionnaire started,,,,,,,ai-chatbot,general-ai
2025-09-09T23:48:28.564Z,,session_1757461708304_p0yih8jzs,page_visited,User entered AI chatbot page,,,,,,,ai-chatbot,general-ai
2025-09-09T23:48:28.595Z,,session_1757461708304_p0yih8jzs,questionnaire_started,Questionnaire started,,,,,,,ai-chatbot,general-ai
2025-09-09T23:48:31.490Z,,session_1757461711230_6gfe4r1zs,page_visited,User entered AI chatbot page,,,,,,,ai-chatbot,general-ai
2025-09-09T23:48:31.500Z,,session_1757461711230_6gfe4r1zs,questionnaire_started,Questionnaire started,,,,,,,ai-chatbot,general-ai
2025-09-09T23:48:37.240Z,,session_1757461717141_jdgeldb5w,page_visited,User entered AI chatbot page,,,,,,,ai-chatbot,general-ai
2025-09-09T23:48:37.252Z,,session_1757461717141_jdgeldb5w,questionnaire_started,Questionnaire started,,,,,,,ai-chatbot,general-ai
2025-09-09T23:48:37.849Z,,session_1757461717141_jdgeldb5w,option_selected,"Option selected: {""id"":""no"",""text"":""No, thanks"",""value"":""no""}",,,,,,no,ai-chatbot,general-ai
2025-09-09T23:48:37.922Z,,session_1757461717141_jdgeldb5w,questionnaire_option_selected,Question: intro_question,intro_question,"No, thanks",,,,no,,general-ai
2025-09-09T23:48:39.546Z,,session_1757461719366_ta10k6z3k,page_visited,User entered AI chatbot page,,,,,,,ai-chatbot,general-ai
2025-09-09T23:48:39.556Z,,session_1757461719366_ta10k6z3k,questionnaire_started,Questionnaire started,,,,,,,ai-chatbot,general-ai
2025-09-09T23:48:59.029Z,,session_1757461735208_97eyg1237,page_visited,User visited home page,,,,,,,home,general-ai
2025-09-09T23:49:00.758Z,,session_1757461734398_vbx7q94tk,page_visited,User entered AI chatbot page,,,,,,,ai-chatbot,general-ai
2025-09-09T23:49:00.773Z,,session_1757461734398_vbx7q94tk,questionnaire_started,Questionnaire started,,,,,,,ai-chatbot,general-ai
2025-09-09T23:49:01.304Z,,session_1757461734416_12syik7th,page_visited,User entered AI chatbot page,,,,,,,ai-chatbot,general-ai
